full_address,incident_id,start_time,end_time,min_flood_depth,max_flood_depth,avg_flood_depth,area_sqm,county,town,vil
彰化縣彰化市寶廍里,2460,2022-08-03 18:35:00,2022-08-03 20:18:00,6.3,30.9,19.253846153846155,2281054.70400237,彰化縣,彰化市,寶廍里
彰化縣彰化市寶廍里,2446,2021-08-01 20:15:00,2021-08-02 14:44:00,4.1,42.4,18.708571428571428,2281054.70400237,彰化縣,彰化市,寶廍里
彰化縣彰化市寶廍里,2445,2021-07-31 22:26:00,2021-08-01 14:38:00,4.0,31.5,14.653535353535354,2281054.70400237,彰化縣,彰化市,寶廍里
彰化縣彰化市寶廍里,2433,2021-05-31 14:49:00,2021-05-31 16:24:00,6.7,13.3,10.733333333333334,2281054.70400237,彰化縣,彰化市,寶廍里
彰化縣彰化市寶廍里,2431,2021-05-30 07:04:00,2021-05-30 10:34:00,5.8,20.8,13.557142857142859,2281054.70400237,彰化縣,彰化市,寶廍里
彰化縣彰化市寶廍里,2409,2019-10-25 13:16:00,2019-10-25 13:26:00,29.0,38.1,33.55,2281054.70400237,彰化縣,彰化市,寶廍里
彰化縣彰化市寶廍里,2448,2021-08-06 04:48:00,2021-08-06 18:47:00,4.2,25.0,13.264102564102563,2281054.70400237,彰化縣,彰化市,寶廍里
彰化縣彰化市新華里,2465,2019-10-23 13:47:00,2019-10-23 13:57:00,9.2,30.7,19.95,201031.67116008766,彰化縣,彰化市,新華里
彰化縣彰化市新華里,2491,2021-04-19 11:19:00,2021-04-19 11:19:00,11.6,11.6,11.6,201031.67116008766,彰化縣,彰化市,新華里
彰化縣彰化市永福里,2492,2019-10-23 17:02:00,2019-10-23 17:02:00,23.6,23.6,23.6,91625.06842992216,彰化縣,彰化市,永福里
彰化縣彰化市福田里,2515,2021-06-22 07:33:00,2021-06-22 09:33:00,11.4,11.5,11.430769230769231,3843530.478922408,彰化縣,彰化市,福田里
彰化縣彰化市西安里,2519,2021-04-20 10:35:00,2021-04-20 10:35:00,13.1,13.1,13.1,170268.92601591142,彰化縣,彰化市,西安里
彰化縣彰化市西安里,2518,2019-10-23 13:57:00,2019-10-23 14:17:00,12.5,23.0,19.5,170268.92601591142,彰化縣,彰化市,西安里
彰化縣永靖鄉五汴村,2520,2019-10-25 14:27:00,2019-10-25 14:27:00,30.2,30.2,30.2,620573.6277872092,彰化縣,永靖鄉,五汴村
彰化縣永靖鄉五汴村,2544,2021-04-22 10:25:00,2021-04-22 10:25:00,12.7,12.7,12.7,620573.6277872092,彰化縣,永靖鄉,五汴村
彰化縣永靖鄉五汴村,2545,2021-06-05 17:32:00,2021-06-06 00:22:00,4.2,15.1,10.177777777777777,620573.6277872092,彰化縣,永靖鄉,五汴村
彰化縣永靖鄉五汴村,2548,2021-06-21 06:11:00,2021-06-21 13:41:00,4.5,18.2,13.454347826086956,620573.6277872092,彰化縣,永靖鄉,五汴村
彰化縣永靖鄉五汴村,2551,2021-08-01 10:40:00,2021-08-01 12:00:00,5.6,13.5,10.277777777777779,620573.6277872092,彰化縣,永靖鄉,五汴村
彰化縣永靖鄉五汴村,2553,2021-08-02 08:11:00,2021-08-02 12:11:00,4.9,14.4,10.52,620573.6277872092,彰化縣,永靖鄉,五汴村
彰化縣永靖鄉五汴村,2554,2021-08-03 15:33:00,2021-08-03 19:13:00,5.7,20.9,14.682608695652174,620573.6277872092,彰化縣,永靖鄉,五汴村
彰化縣永靖鄉五汴村,2555,2021-08-06 06:17:00,2021-08-06 07:07:00,5.6,12.9,10.583333333333334,620573.6277872092,彰化縣,永靖鄉,五汴村
彰化縣永靖鄉五汴村,2561,2022-06-24 16:18:00,2022-06-24 17:38:00,6.6,17.8,12.85,620573.6277872092,彰化縣,永靖鄉,五汴村
彰化縣永靖鄉五汴村,2564,2022-08-03 18:13:00,2022-08-03 19:03:00,6.7,15.7,12.15,620573.6277872092,彰化縣,永靖鄉,五汴村
彰化縣永靖鄉五福村,2591,2021-08-06 06:12:00,2021-08-06 06:22:00,10.2,13.4,11.8,915887.4151199058,彰化縣,永靖鄉,五福村
彰化縣永靖鄉五福村,2595,2022-08-03 17:49:00,2022-08-03 18:29:00,6.1,20.3,14.66,915887.4151199058,彰化縣,永靖鄉,五福村
彰化縣永靖鄉五福村,2590,2021-08-03 15:23:00,2021-08-03 17:38:00,9.2,32.8,23.044444444444444,915887.4151199058,彰化縣,永靖鄉,五福村
彰化縣永靖鄉五福村,2588,2021-08-01 10:14:00,2021-08-01 11:44:00,4.0,15.8,11.07,915887.4151199058,彰化縣,永靖鄉,五福村
彰化縣永靖鄉五福村,2586,2021-06-21 05:59:00,2021-06-21 13:03:00,4.7,38.2,24.60487804878049,915887.4151199058,彰化縣,永靖鄉,五福村
彰化縣永靖鄉五福村,2585,2021-06-12 17:58:00,2021-06-12 18:18:00,5.4,14.6,10.766666666666666,915887.4151199058,彰化縣,永靖鄉,五福村
彰化縣永靖鄉五福村,2584,2021-06-05 17:31:00,2021-06-06 00:59:00,5.0,21.5,13.34,915887.4151199058,彰化縣,永靖鄉,五福村
彰化縣永靖鄉五福村,2583,2021-04-22 11:32:00,2021-04-22 11:32:00,15.1,15.1,15.1,915887.4151199058,彰化縣,永靖鄉,五福村
彰化縣永靖鄉五福村,2566,2019-10-23 13:28:00,2019-10-23 13:28:00,29.4,29.4,29.4,915887.4151199058,彰化縣,永靖鄉,五福村
彰化縣溪州鄉成功村,2598,2021-06-08 17:14:00,2021-06-09 07:41:00,5.0,22.4,10.850704225352112,7967908.855485314,彰化縣,溪州鄉,成功村
彰化縣溪湖鎮大突里,2600,2021-04-13 16:38:00,2021-04-13 16:38:00,10.1,10.1,10.1,1095291.9130790941,彰化縣,溪湖鎮,大突里
彰化縣溪湖鎮湖東里,2624,2021-06-21 07:39:00,2021-06-21 17:34:00,4.4,26.1,16.749367088607595,2326804.9406045894,彰化縣,溪湖鎮,湖東里
彰化縣溪湖鎮湖東里,2629,2022-07-19 14:45:00,2022-07-19 14:45:00,10.9,10.9,10.9,2326804.9406045894,彰化縣,溪湖鎮,湖東里
彰化縣溪湖鎮湖東里,2601,2019-10-23 15:39:00,2019-10-23 15:49:00,9.2,30.3,19.75,2326804.9406045894,彰化縣,溪湖鎮,湖東里
彰化縣社頭鄉協和村,2639,2019-10-23 17:17:00,2019-10-23 17:27:00,9.7,23.3,16.5,2957561.276607047,彰化縣,社頭鄉,協和村
彰化縣社頭鄉里仁村,2653,2019-10-23 17:52:00,2019-10-23 18:02:00,17.9,23.3,20.6,2144543.6965976455,彰化縣,社頭鄉,里仁村
彰化縣社頭鄉里仁村,2678,2021-06-21 06:29:00,2021-06-21 08:09:00,5.9,18.8,13.754545454545456,2144543.6965976455,彰化縣,社頭鄉,里仁村
彰化縣秀水鄉曾厝村,2680,2021-04-13 15:53:00,2021-04-13 15:53:00,10.9,10.9,10.9,2432037.164299779,彰化縣,秀水鄉,曾厝村
彰化縣秀水鄉曾厝村,2682,2021-08-07 05:28:00,2021-08-07 12:47:00,5.1,13.8,10.264444444444443,2432037.164299779,彰化縣,秀水鄉,曾厝村
彰化縣花壇鄉橋頭村,2690,2019-10-23 16:26:00,2019-10-23 16:36:00,11.0,38.6,24.8,2794903.2146084784,彰化縣,花壇鄉,橋頭村
彰化縣花壇鄉橋頭村,2722,2021-06-21 09:23:00,2021-06-21 10:13:00,5.1,16.8,12.433333333333332,2794903.2146084784,彰化縣,花壇鄉,橋頭村
彰化縣花壇鄉白沙村,2723,2019-10-23 15:15:00,2019-10-23 15:15:00,22.9,22.9,22.9,2093565.6022301244,彰化縣,花壇鄉,白沙村
彰化縣花壇鄉白沙村,2742,2021-04-20 11:43:00,2021-04-20 11:43:00,15.4,15.4,15.4,2093565.6022301244,彰化縣,花壇鄉,白沙村
彰化縣芳苑鄉信義村,2756,2021-04-15 15:03:00,2021-04-15 15:03:00,11.3,11.3,11.3,4582464.03578806,彰化縣,芳苑鄉,信義村
彰化縣芳苑鄉新街村,2763,2019-10-25 11:53:00,2019-10-25 12:53:00,23.7,30.3,28.65,18425749.639375508,彰化縣,芳苑鄉,新街村
彰化縣芳苑鄉新街村,2780,2022-06-08 16:39:00,2022-06-08 21:34:00,4.2,30.0,16.298076923076923,18425749.639375508,彰化縣,芳苑鄉,新街村
彰化縣芳苑鄉新街村,2779,2021-08-06 05:15:00,2021-08-06 16:56:00,16.2,57.4,46.86144578313253,18425749.639375508,彰化縣,芳苑鄉,新街村
彰化縣芳苑鄉新街村,2777,2021-08-01 09:31:00,2021-08-01 16:03:00,4.2,29.3,19.40135135135135,18425749.639375508,彰化縣,芳苑鄉,新街村
彰化縣芳苑鄉新街村,2775,2021-06-28 05:34:00,2021-06-28 07:52:00,4.7,25.9,15.351851851851851,18425749.639375508,彰化縣,芳苑鄉,新街村
彰化縣芳苑鄉新街村,2781,2022-08-28 00:12:00,2022-08-28 01:34:00,4.1,25.6,14.414285714285715,18425749.639375508,彰化縣,芳苑鄉,新街村
彰化縣芳苑鄉新街村,2772,2021-04-16 15:29:00,2021-04-16 15:29:00,10.9,10.9,10.9,18425749.639375508,彰化縣,芳苑鄉,新街村
彰化縣芳苑鄉新街村,2771,2021-04-15 14:53:00,2021-04-15 14:53:00,12.8,12.8,12.8,18425749.639375508,彰化縣,芳苑鄉,新街村
彰化縣芳苑鄉新街村,2770,2020-03-10 06:19:00,2020-03-10 09:59:00,5.4,13.0,10.065217391304348,18425749.639375508,彰化縣,芳苑鄉,新街村
彰化縣芳苑鄉新街村,2773,2021-06-05 16:53:00,2021-06-05 18:45:00,5.4,23.9,17.5,18425749.639375508,彰化縣,芳苑鄉,新街村
彰化縣芳苑鄉永興村,2784,2021-04-15 15:47:00,2021-04-15 15:47:00,10.3,10.3,10.3,18001947.131316975,彰化縣,芳苑鄉,永興村
彰化縣芳苑鄉永興村,2787,2021-08-06 08:51:00,2021-08-06 17:05:00,5.1,30.8,23.424074074074074,18001947.131316975,彰化縣,芳苑鄉,永興村
彰化縣芳苑鄉漢寶村,2789,2022-06-07 13:25:00,2022-06-07 13:55:00,8.6,18.4,15.025,38539815.97375288,彰化縣,芳苑鄉,漢寶村
彰化縣芳苑鄉王功村,2792,2019-10-23 10:51:00,2019-10-23 11:11:00,12.4,22.8,19.333333333333332,9988457.385411007,彰化縣,芳苑鄉,王功村
彰化縣芳苑鄉王功村,2801,2021-02-12 13:21:00,2021-02-12 23:51:00,10.9,12.4,11.590625,9988457.385411007,彰化縣,芳苑鄉,王功村
彰化縣芳苑鄉王功村,2804,2021-08-06 10:33:00,2021-08-06 12:53:00,4.5,17.0,13.186666666666666,9988457.385411007,彰化縣,芳苑鄉,王功村
彰化縣芳苑鄉芳苑村,2805,2021-02-11 13:01:00,2021-02-12 23:51:00,6.1,18.3,17.747619047619047,5471347.819178739,彰化縣,芳苑鄉,芳苑村
彰化縣芳苑鄉芳苑村,2806,2021-04-15 15:12:00,2021-04-15 15:12:00,12.0,12.0,12.0,5471347.819178739,彰化縣,芳苑鄉,芳苑村
彰化縣鹿港鎮洛津里,2807,2019-10-23 11:27:00,2019-10-23 11:47:00,19.9,38.4,32.23333333333333,170352.89023210434,彰化縣,鹿港鎮,洛津里
彰化縣鹿港鎮洛津里,2817,2021-05-30 07:41:00,2021-05-30 07:41:00,32.7,32.7,32.7,170352.89023210434,彰化縣,鹿港鎮,洛津里
彰化縣鹿港鎮街尾里,2826,2021-04-13 15:12:00,2021-04-13 15:12:00,10.8,10.8,10.8,484248.20716216246,彰化縣,鹿港鎮,街尾里
新北市三峽區龍恩里,2847,2021-06-04 14:53:00,2021-06-04 16:40:00,11.5,32.7,25.636585365853655,1315450.3087505025,新北市,三峽區,龍恩里
新北市三重區光明里,2869,2021-03-20 14:36:00,2021-03-20 14:38:00,19.9,20.0,19.95,310361.07924918464,新北市,三重區,光明里
新北市三重區大有里,2883,2019-11-28 06:25:00,2019-11-28 06:25:00,14.6,14.6,14.6,346791.23885051877,新北市,三重區,大有里
新北市三重區大有里,2902,2022-10-16 18:15:00,2022-10-16 19:00:00,5.7,12.4,10.346153846153847,346791.23885051877,新北市,三重區,大有里
新北市三重區福樂里,2955,2019-12-02 11:39:00,2019-12-02 11:43:00,7.6,12.8,10.459999999999999,89631.41639106379,新北市,三重區,福樂里
新北市中和區民有里,2966,2019-11-28 12:25:00,2019-11-28 12:27:00,7.0,12.2,10.466666666666667,114024.37245262631,新北市,中和區,民有里
新北市五股區五股里,3015,2021-03-20 14:00:00,2021-03-20 14:02:00,19.7,19.7,19.7,571433.5081822423,新北市,五股區,五股里
新北市五股區成州里,3035,2021-07-24 09:21:00,2021-07-24 16:56:00,4.5,65.3,41.7953488372093,1755239.3189220321,新北市,五股區,成州里
新北市五股區成州里,3036,2022-10-16 15:29:00,2022-10-17 00:38:00,4.2,62.8,37.11418439716312,1755239.3189220321,新北市,五股區,成州里
新北市五股區更寮里,3059,2022-10-16 15:02:00,2022-10-17 07:16:00,4.1,107.4,43.57267904509284,3402738.8496111007,新北市,五股區,更寮里
新北市五股區更寮里,3057,2022-08-12 18:35:00,2022-08-12 19:04:00,8.4,20.4,16.1,3402738.8496111007,新北市,五股區,更寮里
新北市五股區更寮里,3056,2022-07-05 13:56:00,2022-07-05 14:14:00,6.5,14.1,10.799999999999999,3402738.8496111007,新北市,五股區,更寮里
新北市五股區更寮里,3055,2022-07-04 13:52:00,2022-07-04 16:24:00,6.6,67.2,34.973333333333336,3402738.8496111007,新北市,五股區,更寮里
新北市五股區更寮里,3049,2021-04-30 09:18:00,2021-04-30 09:37:00,10.6,12.1,11.6,3402738.8496111007,新北市,五股區,更寮里
新北市五股區更寮里,3053,2022-06-07 13:40:00,2022-06-07 14:08:00,5.5,17.3,13.0375,3402738.8496111007,新北市,五股區,更寮里
新北市五股區更寮里,3052,2022-05-25 18:08:00,2022-05-26 04:55:00,4.1,68.4,38.883050847457625,3402738.8496111007,新北市,五股區,更寮里
新北市五股區更寮里,3051,2021-07-24 08:51:00,2021-07-24 23:19:00,7.6,111.0,60.09253112033195,3402738.8496111007,新北市,五股區,更寮里
新北市五股區更寮里,3054,2022-06-25 14:36:00,2022-06-25 15:41:00,4.5,27.6,19.4,3402738.8496111007,新北市,五股區,更寮里
新北市五股區興珍里,3084,2022-10-16 15:22:00,2022-10-16 22:58:00,4.8,72.1,39.61074380165289,2509992.4156593923,新北市,五股區,興珍里
新北市五股區興珍里,3083,2022-05-25 18:09:00,2022-05-26 02:19:00,4.3,53.7,27.448571428571427,2509992.4156593923,新北市,五股區,興珍里
新北市五股區興珍里,3081,2021-06-04 16:28:00,2021-06-04 17:03:00,6.7,28.7,23.71666666666667,2509992.4156593923,新北市,五股區,興珍里
新北市五股區興珍里,3079,2021-02-11 03:32:00,2021-02-11 13:05:00,6.3,13.4,11.6390625,2509992.4156593923,新北市,五股區,興珍里
新北市五股區興珍里,3082,2021-08-07 11:19:00,2021-08-07 13:48:00,4.0,27.9,20.197959183673472,2509992.4156593923,新北市,五股區,興珍里
新北市八里區大崁里,3086,2021-07-30 13:55:00,2021-07-30 14:19:00,4.8,15.6,12.385714285714286,5359181.949626767,新北市,八里區,大崁里
新北市八里區大崁里,3087,2022-05-25 16:40:00,2022-05-25 17:51:00,5.4,18.8,13.433333333333334,5359181.949626767,新北市,八里區,大崁里
新北市八里區大崁里,3088,2022-08-02 09:14:00,2022-08-02 09:35:00,11.8,24.3,17.7375,5359181.949626767,新北市,八里區,大崁里
新北市土城區埤塘里,3141,2021-03-20 11:36:00,2021-03-20 11:38:00,19.8,19.9,19.85,3012191.321916076,新北市,土城區,埤塘里
新北市土城區柑林里,3205,2021-06-04 14:47:00,2021-06-04 15:58:00,5.1,22.3,14.123333333333333,770716.051252097,新北市,土城區,柑林里
新北市新店區安和里,3213,2021-06-04 13:00:00,2021-06-04 13:30:00,8.3,26.4,18.958333333333332,2050408.5621309315,新北市,新店區,安和里
新北市板橋區中山里,3289,2019-12-11 11:13:00,2019-12-11 11:47:00,7.6,22.9,10.626666666666667,505494.8991354677,新北市,板橋區,中山里
新北市板橋區浮洲里,3295,2021-06-04 15:11:00,2021-06-04 16:59:00,7.2,42.1,30.86046511627907,893588.5743472739,新北市,板橋區,浮洲里
新北市板橋區深丘里,3301,2021-03-20 10:40:00,2021-03-20 10:42:00,17.6,17.7,17.65,420122.20237242826,新北市,板橋區,深丘里
新北市板橋區深丘里,3304,2021-04-30 11:56:00,2021-04-30 12:16:00,11.1,11.7,11.333333333333334,420122.20237242826,新北市,板橋區,深丘里
新北市板橋區深丘里,3305,2021-06-04 14:34:00,2021-06-04 15:54:00,11.8,36.1,29.202777777777776,420122.20237242826,新北市,板橋區,深丘里
新北市板橋區湳興里,3313,2021-03-20 11:08:00,2021-03-20 11:10:00,17.4,17.5,17.45,229377.5157455768,新北市,板橋區,湳興里
新北市樹林區南園里,3353,2021-07-31 13:37:00,2021-07-31 13:47:00,30.2,50.2,40.2,1653065.6204197,新北市,樹林區,南園里
新北市樹林區柑園里,3362,2021-06-04 14:50:00,2021-06-04 16:16:00,10.2,42.4,30.75,1016545.9419604572,新北市,樹林區,柑園里
新北市樹林區柑園里,3368,2021-08-20 16:57:00,2021-08-20 17:08:00,10.7,14.8,12.133333333333333,1016545.9419604572,新北市,樹林區,柑園里
新北市樹林區潭底里,3377,2021-04-30 10:35:00,2021-04-30 11:15:00,9.0,11.5,10.25,1008890.7696726656,新北市,樹林區,潭底里
新北市永和區光明里,3383,2022-08-25 15:58:00,2022-08-25 16:34:00,5.8,35.1,24.97,78865.27282750269,新北市,永和區,光明里
新北市永和區光明里,3382,2021-06-04 13:31:00,2021-06-04 13:41:00,4.1,18.6,12.814285714285715,78865.27282750269,新北市,永和區,光明里
新北市永和區安和里,3389,2019-11-28 13:54:00,2019-11-28 14:00:00,7.4,13.3,12.014285714285714,91657.60002038097,新北市,永和區,安和里
新北市永和區福和里,3403,2022-08-25 16:05:00,2022-08-25 16:28:00,7.3,11.5,10.214285714285714,114357.34385159187,新北市,永和區,福和里
新北市汐止區環河里,3427,2020-04-01 11:50:00,2020-04-01 14:31:00,4.5,22.6,10.932142857142857,1369611.5398149972,新北市,汐止區,環河里
新北市汐止區環河里,3429,2021-03-23 14:05:00,2021-03-23 14:18:00,5.0,14.4,10.075,1369611.5398149972,新北市,汐止區,環河里
新北市汐止區環河里,3430,2021-05-24 15:28:00,2021-05-24 15:35:00,49.3,76.8,63.05,1369611.5398149972,新北市,汐止區,環河里
新北市汐止區環河里,3431,2021-06-04 13:39:00,2021-06-04 14:59:00,13.2,168.0,111.77037037037037,1369611.5398149972,新北市,汐止區,環河里
新北市汐止區環河里,3433,2022-06-24 15:32:00,2022-06-24 15:37:00,35.3,56.1,46.666666666666664,1369611.5398149972,新北市,汐止區,環河里
新北市汐止區環河里,3434,2022-10-16 14:41:00,2022-10-16 19:48:00,7.4,177.2,149.15694444444443,1369611.5398149972,新北市,汐止區,環河里
新北市汐止區福安里,3441,2022-10-16 14:33:00,2022-10-16 14:33:00,11.0,11.0,11.0,166846.5916239757,新北市,汐止區,福安里
新北市汐止區自強里,3446,2022-10-16 17:27:00,2022-10-16 17:54:00,6.5,37.0,24.05,202412.53829591518,新北市,汐止區,自強里
新北市汐止區自強里,3445,2022-06-21 13:55:00,2022-06-21 13:58:00,13.2,13.3,13.25,202412.53829591518,新北市,汐止區,自強里
新北市汐止區長安里,3451,2019-11-28 10:32:00,2019-11-28 10:34:00,15.2,15.3,15.266666666666666,524268.712581785,新北市,汐止區,長安里
新北市泰山區義仁里,3459,2021-06-04 15:16:00,2021-06-04 17:20:00,4.1,31.3,21.697142857142858,1807986.756888313,新北市,泰山區,義仁里
新北市泰山區義仁里,3461,2022-07-04 14:44:00,2022-07-04 15:18:00,11.9,16.8,14.88,1807986.756888313,新北市,泰山區,義仁里
新北市蘆洲區保新里,3511,2021-07-24 06:11:00,2021-07-24 07:43:00,4.0,19.2,12.1625,753722.3367115699,新北市,蘆洲區,保新里
新北市蘆洲區保新里,3513,2021-08-07 10:12:00,2021-08-07 12:26:00,4.4,15.0,11.229411764705883,753722.3367115699,新北市,蘆洲區,保新里
新北市蘆洲區水湳里,3528,2021-07-24 06:15:00,2021-07-24 06:52:00,6.2,12.2,10.845454545454546,308507.82722555497,新北市,蘆洲區,水湳里
新北市蘆洲區水湳里,3529,2021-07-29 13:54:00,2021-07-29 16:03:00,4.5,25.7,17.69,308507.82722555497,新北市,蘆洲區,水湳里
新北市蘆洲區水湳里,3530,2022-05-25 17:12:00,2022-05-25 18:40:00,4.6,15.5,10.407142857142857,308507.82722555497,新北市,蘆洲區,水湳里
新北市鶯歌區鳳祥里,3537,2021-03-20 08:44:00,2021-03-20 08:46:00,19.6,19.7,19.65,446251.7400060736,新北市,鶯歌區,鳳祥里
新北市鶯歌區鳳祥里,3534,2019-12-09 10:32:00,2019-12-09 10:44:00,8.6,11.8,10.971428571428572,446251.7400060736,新北市,鶯歌區,鳳祥里
新竹市北區,3539,2019-12-25 11:39:00,2019-12-25 11:44:00,11.3,11.9,11.600000000000001,4467148.273523073,新竹市,北區,
新竹市北區,3548,2021-04-14 17:22:00,2021-04-14 17:22:00,21.4,21.4,21.4,4467148.273523073,新竹市,北區,
新竹市北區,3549,2021-04-15 10:20:00,2021-04-15 10:20:00,22.1,22.1,22.1,4467148.273523073,新竹市,北區,
新竹市北區中寮里,3553,2022-04-25 15:50:00,2022-04-25 16:11:00,11.4,12.3,11.850000000000001,540436.5239203759,新竹市,北區,中寮里
新竹市北區中寮里,3555,2022-09-21 11:43:00,2022-09-21 11:43:00,13.1,13.1,13.1,540436.5239203759,新竹市,北區,中寮里
新竹市北區中寮里,3556,2022-10-19 10:15:00,2022-10-19 10:15:00,19.5,19.5,19.5,540436.5239203759,新竹市,北區,中寮里
新竹市北區中寮里,3557,2022-10-19 14:41:00,2022-10-19 14:41:00,19.0,19.0,19.0,540436.5239203759,新竹市,北區,中寮里
新竹市北區中雅里,3560,2022-10-19 09:47:00,2022-10-19 09:47:00,17.8,17.8,17.8,184604.5539337712,新竹市,北區,中雅里
新竹市北區南勢里,3561,2021-04-16 13:18:00,2021-04-16 13:18:00,20.5,20.5,20.5,396213.58832005935,新竹市,北區,南勢里
新竹市北區南寮里,3564,2021-04-14 11:40:00,2021-04-14 13:06:00,18.6,20.8,19.700000000000003,2990753.496695165,新竹市,北區,南寮里
新竹市北區古賢里,3567,2021-04-15 09:53:00,2021-04-15 10:00:00,9.5,21.0,15.25,1106318.5749531756,新竹市,北區,古賢里
新竹市北區士林里,3571,2021-04-15 10:39:00,2021-04-15 10:39:00,20.3,20.3,20.3,797884.0266530721,新竹市,北區,士林里
新竹市北區大同里,3572,2021-04-16 06:30:00,2021-04-16 06:30:00,20.5,20.5,20.5,149308.26370863608,新竹市,北區,大同里
新竹市北區大同里,3573,2022-06-29 17:41:00,2022-06-29 18:16:00,5.0,17.4,11.885714285714286,149308.26370863608,新竹市,北區,大同里
新竹市北區康樂里,3574,2021-04-19 12:04:00,2021-04-19 12:04:00,21.1,21.1,21.1,972578.3643958468,新竹市,北區,康樂里
新竹市北區新雅里,3575,2022-04-14 12:06:00,2022-04-14 12:36:00,11.6,11.7,11.649999999999999,1303535.3929048055,新竹市,北區,新雅里
新竹市北區新雅里,3576,2022-09-06 15:00:00,2022-09-06 15:05:00,32.4,32.4,32.4,1303535.3929048055,新竹市,北區,新雅里
新竹市北區新雅里,3578,2022-12-01 13:07:00,2022-12-01 14:51:00,4.0,18.5,14.03076923076923,1303535.3929048055,新竹市,北區,新雅里
新竹市北區海濱里,3583,2022-10-19 13:16:00,2022-10-19 13:16:00,19.3,19.3,19.3,2260788.173417686,新竹市,北區,海濱里
新竹市北區海濱里,3582,2022-09-21 10:53:00,2022-09-21 10:53:00,13.7,13.7,13.7,2260788.173417686,新竹市,北區,海濱里
新竹市北區海濱里,3579,2021-04-14 14:40:00,2021-04-14 14:45:00,6.7,20.9,13.799999999999999,2260788.173417686,新竹市,北區,海濱里
新竹市北區海濱里,3580,2022-04-25 12:23:00,2022-04-25 12:23:00,11.4,11.4,11.4,2260788.173417686,新竹市,北區,海濱里
新竹市北區海濱里,3581,2022-09-07 11:21:00,2022-09-07 11:21:00,32.0,32.0,32.0,2260788.173417686,新竹市,北區,海濱里
新竹市北區港北里,3584,2021-04-14 16:25:00,2021-04-14 16:25:00,20.1,20.1,20.1,2454083.374683379,新竹市,北區,港北里
新竹市北區港北里,3585,2022-04-25 10:29:00,2022-04-25 10:39:00,12.2,12.4,12.266666666666666,2454083.374683379,新竹市,北區,港北里
新竹市北區港北里,3586,2022-09-07 12:03:00,2022-09-07 12:03:00,31.7,31.7,31.7,2454083.374683379,新竹市,北區,港北里
新竹市北區港北里,3587,2022-09-21 10:33:00,2022-09-21 10:33:00,13.7,13.7,13.7,2454083.374683379,新竹市,北區,港北里
新竹市北區港北里,3588,2022-10-19 14:29:00,2022-10-19 14:29:00,18.5,18.5,18.5,2454083.374683379,新竹市,北區,港北里
新竹市北區舊港里,3596,2021-04-16 12:10:00,2021-04-16 12:29:00,6.6,20.8,13.7,1350012.5891233983,新竹市,北區,舊港里
